tarih,fonKodu,fonUnvan,fiyat,kisiSayisi,portfoyBuyukluk,tedPaySayisi
2026-09-09,BBO,BULLS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.024582,8,79950.52,3252400000
2026-09-09,BBP,ALLBATROSS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,2.301221,610,22923071.24,9961266
2026-09-09,BBS,BULLS PORTFÖY BİRİNCİ SERBEST (TL) FON,1.652343,697,2396390001.84,1450298228
2026-09-09,BCC,ASTRA PORTFÖY BCC SERBEST (DÖVİZ) ÖZEL FON,79.469837,3,3314855295.53,41712119
2026-09-09,BCK,DENİZ PORTFÖY BLOCKCHAİN VE FINTECH TEKNOLOJİLERİ DEĞİŞKEN FON,2.133228,2379,119570957,56051665
2026-09-09,BCO,BULLS PORTFÖY ÇOKLU VARLIK KATILIM FONU,2.033808,1274,103165778.38,50725427
2026-09-09,BDA,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,57.498071,790,5622436705.2,97784788
2026-09-09,BDC,AURA PORTFÖY BODRUM SERBEST FON,9.370911,29,365922978.39,39048815
2026-09-09,BDI,PARDUS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.000263,72,284070169.79,1078899892195
2026-09-09,BDO,BULLS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.655188,11,2029129493.85,764213169
2026-09-09,BDS,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.036579,7291,189239032.24,92920046
2026-09-09,BDY,AK PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.749065,2373,107851280.46,61662260
2026-09-09,BFE,ALLBATROSS PORTFÖY BİRİNCİ FON SEPETİ FONU,1.853012,56,10379841.2,5601605
2026-09-09,BFO,İŞ PORTFÖY BFO1 SERBEST (DÖVİZ) ÖZEL FON,54.623462,1,14496967144.58,265398175
2026-09-09,BFS,BULLS PORTFÖY EMTİA FON SEPETİ FONU,1.112525,307,23944100.46,21522310
2026-09-09,BFT,AZİMUT PORTFÖY BANKA VE FİNANS SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.241941,570,139899202.6,112645633
2026-09-09,BGH,AZİMUT PORTFÖY BGN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),2.413222,1,1134285595.53,470029440
2026-09-09,BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,6.665687,29041,67415509881.92,10113812200
2026-09-09,BGR,AK PORTFÖY BIST GYO ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.979315,250,32554090.59,33241699
2026-09-09,BHA,BULLS PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.815645,742,93983932.75,51763394
2026-09-09,BHE,AK PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.869399,101,41402094.29,22147280
2026-09-09,BHF,PARDUS PORTFÖY BİRİNCİ DEĞİŞKEN FON,3.243616,1404,178745187.16,55106767
2026-09-09,BHH,PARDUS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.214458,71,415515371.75,1937513173
2026-09-09,BHI,BV PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.395507,451,2315612395.84,966648234
2026-09-09,BHL,İŞ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.266211,765,92302267.46,72896410
2026-09-09,BHN,A1 CAPİTAL PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.531062,42,719221498.33,469753460
2026-09-09,BHO,AZİMUT PORTFÖY BİRİNCİ PY HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),1.224889,1,1500240798.38,1224797601
2026-09-09,BI5,BULLS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.930246,11,2631506.07,2828828
2026-09-09,BIA,TRİVE PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.215795,18,46355317.1,214812181
2026-09-09,BID,QNB PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.393459,2009,238145823.4,70177889
2026-09-09,BIG,YAPI KREDİ PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.490082,3207,540744006.47,362895558
2026-09-09,BIH,PARDUS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),9.075349,505,905106158.64,99732384
2026-09-09,BIK,BULLS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.078945,15,2509662296.66,2326034321
2026-09-09,BIO,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.425914,9884,678302756.82,279607099
2026-09-09,BIP,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,1.672663,236,3609019761.66,2157649635
2026-09-09,BIS,BV PORTFÖY BİRİNCİ SERBEST FON,1.811394,59,801039886.82,442222872
2026-09-09,BIY,AZİMUT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.357414,310,82474426.23,60758501
2026-09-09,BJD,AZİMUT PORTFÖY 13.0 SERBEST (DÖVİZ) FON,53.899674,106,781369446.56,14496738
2026-09-09,BKO,AZİMUT PORTFÖY BİRİNCİ KATILIM SERBEST ÖZEL FON,1.304189,1,4572294396.72,3505852227
2026-09-09,BKY,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,50.442427,1065,8201487337.69,162591053
2026-09-09,BLA,BULLS PORTFÖY ALGORİTMİK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),4.398869,15,4114253114.45,935298004
2026-09-09,BLD,DENİZ PORTFÖY BALEV EĞİTİME DESTEK SERBEST FON,1.700785,704,500991504.67,294564797
2026-09-09,BLT,BULLS PORTFÖY ALTIN FONU,1.890645,3265,389601584.87,206068101
2026-09-09,BMU,BULLS PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.641041,2631,213561143.07,80862481
2026-09-09,BNC,AK PORTFÖY BEŞİNCİ SERBEST FON,2.25075,253,643338186.38,285832822
2026-09-09,BNH,İSTANBUL PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.280888,168,60977356.84,47605524
2026-09-09,BOH,BULLS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.792557,11,198590651.32,250569682
2026-09-09,BOL,AKTİF PORTFÖY BORÇLANMA ARAÇLARI FONU,1.736039,305,120481811.97,69400415
2026-09-09,BON,A1 CAPİTAL PORTFÖY BORÇLANMA ARAÇLARI FONU,1.454418,511,98021875.44,67395931
2026-09-09,BOP,İŞ PORTFÖY ÖPY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,50.49392,11,1365865180.22,27050092
2026-09-09,BOS,BULLS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.269456,735,60093072.04,47337669
2026-09-09,BP5,BULLS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.360737,11,48406112.09,35573439
2026-09-09,BPD,BULLS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,56.743252,12,169282542.32,2983307
2026-09-09,BPZ,BULLS PORTFÖY PARA PİYASASI (TL) FONU,1.628246,1809,957524134.12,588070779
2026-09-09,BRB,BULLS PORTFÖY ARENA SERBEST FON,1.061842,11,606716599.73,571381465
2026-09-09,BRC,RE-PIE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.371667,38,119191924.86,86895646
2026-09-09,BRF,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,1.661546,1139,89720717.31,53998350
2026-09-09,BRG,TEB PORTFÖY BURGAN BANK PARA PİYASASI (TL) FONU,5.218493,1644,1981887831.51,379781637
2026-09-09,BRH,İSTANBUL PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),6.105544,15,4684212366.29,767206408
2026-09-09,BRR,AK PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,1.700612,695,1340994421.67,788536246
2026-09-09,BRT,PARDUS PORTFÖY BEREKET HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.83331,327,12091165.52,14509808
2026-09-09,BRZ,TEB PORTFÖY BURGAZ SERBEST (DÖVİZ) ÖZEL FON,55.829506,5,1575101105.91,28212700
2026-09-09,BS1,AHLATCI PORTFÖY BİRİNCİ SERBEST (TL) FON,1.435814,559,387024774.88,269550753
2026-09-09,BSA,İŞ PORTFÖY BAŞAK SERBEST ÖZEL FON,0.446782,1,911222853.75,2039522977
2026-09-09,BSC,A1 CAPİTAL PORTFÖY BİRİNCİ SERBEST FON,0.138328,41,132425648.29,957330904
2026-09-09,BSD,BV PORTFÖY SERBEST (DÖVİZ) FON,1.208518,90,361985067.55,299528156
2026-09-09,BSE,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.397873,65,278394451.6,699706389
2026-09-09,BSF,İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,1.288853,1,7286534134.19,5653503590
2026-09-09,BSH,ATLAS PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.048357,129,10789148.25,10291483
2026-09-09,BSM,GLOBAL MD PORTFÖY BERRAK SERBEST FON,1.81547,2742,2242282899.66,1235097654
2026-09-09,BSN,BULLS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.83472,18,632472010.07,757705538
2026-09-09,BST,PARDUS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),10.553251,552,40070524.66,3796984
2026-09-09,BTE,BV PORTFÖY OYUN VE TEKNOLOJİ DEĞİŞKEN FON,5.213143,1020,224314822.71,43028708
2026-09-09,BTJ,ATLAS PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.399351,55,12550085.63,8968505
2026-09-09,BTK,BV PORTFÖY TEKNOLOJİ KATILIM FONU,1.725946,2086,336991868.2,195250495
2026-09-09,BTP,TRİVE PORTFÖY PARA PİYASASI SERBEST FON,0.607135,22,775547250.1,1277388177
2026-09-09,BTY,İŞ PORTFÖY BTY SERBEST (DÖVİZ) ÖZEL FON,60.097905,2,641238272.94,10669894
2026-09-09,BTZ,ATLAS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.252072,189,7674900.83,6129762
2026-09-09,BUB,BULLS PORTFÖY BİRİNCİ FON SEPETİ FONU,1.324589,2460,98184592.14,74124594
2026-09-09,BUC,BULLS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.863467,23,1389361.91,1609050
2026-09-09,BUP,AZİMUT PORTFÖY BUPA SERBEST (TL) ÖZEL FON,4.24547,1,14242606140.75,3354777076
2026-09-09,BUT,AZİMUT PORTFÖY BULUT HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),1.856046,4,169749221.8,91457465
2026-09-09,BUV,BULLS PORTFÖY VOLTRAN SERBEST (TL) FON,1.267719,228,13459159.12,10616833
2026-09-09,BUY,AK PORTFÖY BÜYÜYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.716259,16475,321668255.97,187424032
2026-09-09,BV1,BV PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),1.732845,478,87944188.29,50751330
2026-09-09,BVB,AK PORTFÖY ÖPY YEDİNCİ SERBEST (TL) ÖZEL FON,4.690273,1,5042057766.35,1075003028
2026-09-09,BVC,AK PORTFÖY BİRİNCİ SERBEST (TL) ÖZEL FON,4.439484,1,7197923445.96,1621342207
2026-09-09,BVD,BV PORTFÖY BİRİNCİ DEĞİŞKEN FON,1.417638,356,237935088.99,167839077
2026-09-09,BVF,BV PORTFÖY PARA PİYASASI (TL) FON,1.444447,591,2718999758.11,1882381322
2026-09-09,BVH,BV PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.119944,13,143799286.25,67831653
2026-09-09,BVI,BV PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.959405,27,295128919.17,99725773
2026-09-09,BVK,BULLS PORTFÖY VOLTRAN KATILIM SERBEST (TL) FON,0.810489,25,143025.38,176468
2026-09-09,BVM,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.353231,123,13991104.74,10339040
2026-09-09,BVT,AZİMUT PORTFÖY GÜNEY SERBEST ÖZEL FON,5.671834,10,21242531.49,3745267
2026-09-09,BVV,BV PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,3.576089,1097,194466999.84,54379806
2026-09-09,BVZ,BV PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,4.582826,619,3595171050.36,784487868
2026-09-09,BYZ,A1 CAPİTAL PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.433122,40,117719297.6,82141874
2026-09-09,CAH,A1 CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.2985,197,18134779.49,13965946
2026-09-09,CBD,A1 CAPİTAL PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.076227,17,869749530.08,11409975961
2026-09-09,CBN,QNB PORTFÖY CBN SERBEST (DÖVİZ) ÖZEL FON,47.393545,6,606001398.29,12786581
2026-09-09,CBO,AZİMUT PORTFÖY HCBO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),235.076259,3,1700836441.43,7235254
2026-09-09,CEY,ROTA PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,67.580182,3,223990118.93,3314435
2026-09-09,CFO,ROTA PORTFÖY İKİNCİ PARA PİYASASI FONU,2.567117,466,1939881488.14,755665533
2026-09-09,CGD,DENİZ PORTFÖY ÇAĞDAŞ SERBEST (DÖVİZ) ÖZEL FON,59.065717,2,653829964.04,11069534
2026-09-09,CHY,A1 CAPİTAL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.172321,41,165887093.42,962664615
2026-09-09,CIN,AKTİF PORTFÖY BİRİNCİ SERBEST FON,1.793397,520,20930958.8,11671121
2026-09-09,CJD,AK PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) FON,52.2783,1870,8709199909.1,166593022
2026-09-09,CJF,AK PORTFÖY ADOC SERBEST (DÖVİZ) ÖZEL FON,65.935385,3,1649520486.42,25017227
2026-09-09,CJG,AK PORTFÖY SDSD SERBEST (DÖVİZ) ÖZEL FON,66.702004,1,2020652758.64,30293734
2026-09-09,CJH,AK PORTFÖY DOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,62.763651,1698,3090134095.69,49234454
2026-09-09,CKF,ALBARAKA PORTFÖY ÇOKLU VARLIK KATILIM FONU,2.170191,2914,704166280.84,324471969
2026-09-09,CKL,YAPI KREDİ PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,1.615249,1299,798120442.7,494115978
2026-09-09,CKS,İŞ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,61.840816,2373,5649696474.27,91358698
2026-09-09,COT,AK PORTFÖY 2030 SERBEST (DÖVİZ-AVRO) FON,60.004646,193,556939480.89,9281606
2026-09-09,CPT,ROTA PORTFÖY ÇİP TEKNOLOJİLERİ DEĞİŞKEN FON,3.85803,13976,951041543.82,246509604
2026-09-09,CPU,AKTİF PORTFÖY TEKNOLOJİ KATILIM FONU,3.973432,17687,1757248061.03,442249425
2026-09-09,CRL,YAPI KREDİ PORTFÖY ACARLAR SERBEST (DÖVİZ) ÖZEL FON,49.899208,3,1072832978.55,21500000
2026-09-09,CSD,İŞ PORTFÖY CANO SERBEST (DÖVİZ) ÖZEL FON,65.305242,1,680529532.51,10420749
2026-09-09,CSH,PARDUS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),3.043209,54,4815338276.38,1582322640
2026-09-09,CTF,İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON,9.328037,1,348603255.6,37371557
2026-09-09,CTG,İŞ PORTFÖY FEFON SERBEST ÖZEL FON,7.568171,1,16394959.75,2166304
2026-09-09,CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,6.349888,1,16397773.19,2582372
2026-09-09,CTP,İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON,63.541665,1,575170892.16,9051870.001
2026-09-09,CTV,İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON,10.820405,4,204946817.75,18940772
2026-09-09,CVA,AK PORTFÖY ÜÇÜNCÜ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,4.242987,1,9805422753.29,2310971747
2026-09-09,CVB,AK PORTFÖY İKİNCİ SERBEST (TL) ÖZEL FON,4.309097,5,2038702519.5,473115896
2026-09-09,CVC,AK PORTFÖY ÖPY KAR PAYI ÖDEYEN SERBEST ÖZEL FON,2.953327,2,741656628.96,251125767
2026-09-09,CVD,AK PORTFÖY GİFON SERBEST (DÖVİZ) ÖZEL FON,64.958721,2,1109793252.35,17084592
2026-09-09,CVE,AK PORTFÖY BİRİNCİ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,2.831916,1,311573829.37,110022256
2026-09-09,CVF,AK PORTFÖY SÜRDÜRÜLEBİLİRLİK SERBEST (TL) ÖZEL FON,4.85553,1,1004041675.33,206783109
2026-09-09,CVK,INVEO PORTFÖY ÇOKLU VARLIK KATILIM FONU,5.214932,1884,174319463.95,33426984
2026-09-09,CVL,A1 CAPİTAL PORTFÖY ÇOKLU VARLIK KATILIM FONU,1.611971,1467,98225970.14,60935317
2026-09-09,CYD,AK PORTFÖY 2027 SERBEST (DÖVİZ-AVRO) FON,58.711786,405,1456196426.12,24802455
2026-09-09,DA1,A1 CAPİTAL PORTFÖY SERBEST (DÖVİZ) FON,49.227563,38,5149646.11,104609
2026-09-09,DAC,DENİZ PORTFÖY BORİS SERBEST (DÖVİZ) ÖZEL FON,74.048879,1,525921280.06,7102353
2026-09-09,DAE,DENİZ PORTFÖY ARBAU HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),2.874567,1,1078554277.08,375205792
2026-09-09,DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.756024,2513,606619654.96,161505800
2026-09-09,DAI,DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON,97.637296,4,375843543.1,3849385
2026-09-09,DAL,DENİZ PORTFÖY SU SERBEST (DÖVİZ) ÖZEL FON,72.920825,1,699772661.34,9596335
2026-09-09,DAP,DESTEK PORTFÖY PARA PİYASASI FONU,1.039109,832,1047184601.38,1007771383
2026-09-09,DAS,DENİZ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON,55.870726,25285,116724839675.21,2089194979.31
2026-09-09,DAT,DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON,99.866022,6,277885994.68,2782588
2026-09-09,DAV,DENİZ PORTFÖY 2026 SERBEST (DÖVİZ-AVRO) FON,58.926749,226,1216865466.82,20650477
2026-09-09,DAZ,DENİZ PORTFÖY TÜRKİZ SERBEST(DÖVİZ) ÖZEL FON,13.639866,4,336180189.48,24646884
2026-09-09,DB2,NUROL PORTFÖY İKİNCİ KISA VADELİ SERBEST FON,2.131176,11,6612151.64,3102584
2026-09-09,DBA,DENİZ PORTFÖY ALTIN FONU,0.754674,25236,9899441300.45,13117505389
2026-09-09,DBB,DENİZ PORTFÖY BORÇLANMA ARAÇLARI FONU,0.116089,2072,329099610.65,2834890538.85
2026-09-09,DBG,DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU,0.667445,4,2749179211.53,4118962935
2026-09-09,DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0.388733,8639,990279633.31,2547453700
2026-09-09,DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.123386,85309,767262833.83,6218385706
2026-09-09,DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.511501,1061,165987941.62,324511300
2026-09-09,DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.143267,2838,708745329.13,4947009200
2026-09-09,DCB,DENİZ PORTFÖY PARA PİYASASI SERBEST (TL) FON,4.862744,22132,138624850852.77,28507533522
2026-09-09,DCD,DENİZ PORTFÖY SKA SERBEST (DÖVİZ) ÖZEL FON,66.917821,1,253161828.43,3783175
2026-09-09,DCE,DENİZ PORTFÖY BAKHAM SERBEST (DÖVİZ) ÖZEL FON,74.967147,3,1304383304.96,17399399
2026-09-09,DCN,DENİZ PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,1.465991,2600,1231701637.81,840183765
2026-09-09,DCP,YAPI KREDİ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON,72.738516,3,253659716.92,3487282
2026-09-09,DCV,DENİZ PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,48.08995,23,37960619.73,789366.999
2026-09-09,DDA,DENİZ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.533225,1027,344554592.27,25459902
2026-09-09,DDC,DENİZ PORTFÖY GÜN DOĞUSU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),8.894711,11,2421234796.19,272210632
2026-09-09,DDE,DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON,76.425799,1,421493861.79,5515073
2026-09-09,DDF,DENİZ PORTFÖY DİNAMO HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),13.061413,570,96515453.17,7389358
2026-09-09,DDP,DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON,74.206021,1,77622614.77,1046042
2026-09-09,DEF,ALLBATROSS PORTFÖY DEFNE SERBEST FON,2.808994,89,72761641.05,25903099
2026-09-09,DEH,DESTEK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.993186,203,27634590.68,27824175
2026-09-09,DEI,ALLBATROSS PORTFÖY DEMİR KISA VADELİ KATILIM SERBEST (TL) FON,0.038364,13,6644583.95,173196936
2026-09-09,DFC,DENİZ PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,3.308001,1510,112521832.35,34015054
2026-09-09,DFD,DENİZ PORTFÖY EMTİA SERBEST FON,2.795921,438,148076593.12,52961649
2026-09-09,DFI,ATLAS PORTFÖY SERBEST FON,6.303279,48439,31685944165.62,5026898626
2026-09-09,DFO,AZİMUT PORTFÖY DLS SERBEST ÖZEL FON,4.078521,2,1205755368.42,295635450
2026-09-09,DGF,A1 CAPİTAL PORTFÖY DEĞİŞKEN FON,1.529056,512,122261550.08,79958819
2026-09-09,DGH,ATA PORTFÖY PARA PİYASASI SERBEST (TL) FON,11.007928,258,3507031505.29,318591430
2026-09-09,DHI,PARDUS PORTFÖY DOKUZUNCU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.437735,46,2313725033.78,5285672299
2026-09-09,DHJ,DENİZ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),7.034473,2917,218591507.81,31074324
2026-09-09,DHM,DENİZ PORTFÖY ESG-SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,5.442201,1126,26051071.5,4786863
2026-09-09,DHP,DENİZ PORTFÖY PERİFER HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),4.51606,1,8524030.78,1887493
2026-09-09,DHS,DENİZ PORTFÖY CC HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),353.43087,1,4667174103.73,13205338
2026-09-09,DHT,DENİZ PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,1.157609,769,75816479.59,65494003
2026-09-09,DHV,DENİZ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.417952,813,467545167.06,193364122
2026-09-09,DID,DENİZ PORTFÖY İKİNCİ DEĞİŞKEN FON,1.492632,157,29081360.05,19483272
2026-09-09,DIH,DENİZ PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.59923,11,198211519.85,76257782
2026-09-09,DIM,DENİZ PORTFÖY İMRAL SERBEST (DÖVİZ) ÖZEL FON,50.786617,1,116174792.34,2287508
2026-09-09,DIP,DENİZ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,1.610956,1972,53912253683.36,33466005082
2026-09-09,DK1,KUVEYT TÜRK PORTFÖY DÜNYA KATILIM BANKASI KISA VADELİ KATILIM SERBEST FON,1.505936,69,3371335668.86,2238697114
2026-09-09,DK8,DENİZ PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ) FON,48.502674,200,3018463835.22,62232936
